userId,rating,scoreId
43,5,40
43,5,47
43,4,48
43,5,59
43,4,62
43,4,66
43,5,68
43,5,73
43,5,78
43,5,80
43,3,82
43,5,83
43,5,86
43,5,87
43,4,89
43,4,90
43,5,99
43,4,100
43,4,103
43,5,106
43,4,109
43,4,113
43,5,114
43,4,128
43,3,130
43,4,131
43,5,133
43,4,137
43,5,146
43,4,148
43,5,151
43,5,157
43,5,159
43,3,161
43,5,165
43,5,168
43,5,174
43,4,176
43,4,179
43,4,182
43,5,184
43,5,185
43,5,189
43,5,191
43,4,197
44,4,4
44,5,11
44,5,12
44,5,13
44,4,14
44,4,15
44,4,20
44,5,29
44,4,34
44,4,36
44,5,37
44,4,40
44,5,47
44,5,48
44,5,59
44,4,62
44,4,66
44,3,68
44,4,73
44,5,78
44,4,80
44,4,82
44,5,83
44,5,86
44,5,87
44,4,89
44,3,90
44,4,99
44,5,100
44,3,103
44,4,106
44,5,109
44,5,113
44,5,114
44,5,128
44,4,130
44,5,131
44,5,133
44,5,137
44,5,146
44,4,148
44,5,151
44,5,157
44,5,159
44,5,161
44,5,165
44,5,168
44,4,174
44,5,176
44,1,179
44,4,182
44,4,184
44,5,185
44,4,189
44,1,191
44,5,197
45,5,4
45,5,11
45,4,12
45,4,13
45,4,14
45,5,15
45,3,20
45,5,29
45,4,34
45,5,36
45,5,37
45,5,40
45,5,47
45,5,48
45,5,59
45,5,62
45,3,66
45,4,68
45,3,73
45,3,78
45,4,80
45,5,82
45,5,83
45,5,86
45,5,87
45,4,89
45,3,90
45,5,99
45,5,100
45,5,103
45,4,106
45,4,109
45,5,113
45,5,114
45,5,128
45,4,130
45,5,131
45,5,133
45,4,137
45,4,146
45,5,148
45,3,151
45,3,157
45,5,159
45,4,161
45,4,165
45,5,168
45,5,174
45,5,176
45,5,179
45,5,182
45,5,184
45,5,185
45,5,189
45,3,191
45,5,197
46,4,4
46,5,11
46,5,12
46,4,13
46,4,14
46,5,15
46,4,20
46,5,29
46,5,34
46,5,36
46,4,37
46,4,40
46,5,47
46,4,48
46,4,59
46,3,62
46,5,66
46,4,68
46,5,73
46,4,78
46,5,80
46,5,82
46,4,83
46,5,86
46,4,87
46,4,89
46,5,90
46,5,99
46,5,100
46,5,103
46,4,106
46,4,109
46,5,113
46,5,114
46,4,128
46,5,130
46,5,131
46,5,133
46,4,137
46,5,146
46,4,148
46,4,151
46,5,157
46,5,159
46,4,161
46,5,165
46,5,168
46,3,174
46,4,176
46,4,179
46,5,182
46,4,184
46,4,185
46,5,189
46,3,191
46,5,197
47,4,4
47,4,11
47,5,12
47,4,13
47,5,14
47,4,15
47,5,20
47,5,29
47,4,34
47,4,36
47,4,37
47,5,40
47,5,47
47,3,48
47,5,59
47,5,62
47,4,66
47,4,68
47,4,73
47,5,78
47,5,80
47,4,82
47,3,83
47,4,86
47,4,87
47,5,89
47,4,90
47,4,99
47,4,100
47,4,103
47,4,106
47,4,109
47,5,113
47,5,114
47,5,128
47,4,130
47,3,131
47,5,133
47,4,137
47,5,146
47,4,148
47,5,151
47,5,157
47,5,159
47,5,161
47,5,165
47,5,168
47,4,174
47,4,176
47,3,179
47,5,182
47,4,184
47,5,185
47,5,189
47,3,191
47,5,197
48,4,4
48,4,11
48,5,12
48,4,13
48,4,14
48,5,15
48,4,20
48,4,29
48,4,34
48,4,36
48,4,37
48,5,40
48,5,47
48,3,48
48,4,59
48,4,62
48,4,66
48,4,68
48,5,73
48,4,78
48,4,80
48,5,82
48,4,83
48,3,86
48,4,87
48,4,89
48,5,90
48,5,99
48,4,100
48,4,103
48,4,106
48,4,109
48,3,113
48,5,114
48,5,128
48,5,130
48,5,131
48,5,133
48,3,137
48,4,146
48,3,148
48,4,151
48,4,157
48,5,159
48,3,161
48,5,165
48,5,168
48,4,174
48,4,176
48,5,179
48,5,182
48,5,184
48,4,185
48,3,189
48,2,191
48,5,197
49,5,4
49,5,11
49,5,12
49,5,13
49,3,14
49,5,15
49,4,20
49,5,29
49,4,34
49,5,36
49,4,37
49,5,40
49,4,47
49,5,48
49,5,59
49,5,62
49,5,66
49,4,68
49,5,73
49,4,78
49,5,80
49,5,82
49,4,83
49,5,86
49,4,87
49,5,89
49,5,90
49,5,99
49,4,100
49,4,103
49,5,106
49,3,109
49,4,113
49,4,114
49,5,128
49,5,130
49,4,131
49,5,133
49,5,137
49,4,146
49,4,148
49,4,151
49,5,157
49,4,159
49,4,161
49,4,165
49,4,168
49,5,174
49,4,176
49,4,179
49,3,182
49,5,184
49,5,185
49,5,189
49,4,191
49,3,197
50,5,4
50,4,11
50,5,12
50,5,13
50,5,14
50,4,15
50,4,20
50,5,29
50,5,34
50,4,36
50,3,37
50,5,40
50,5,47
50,4,48
50,5,59
50,5,62
50,5,66
50,4,68
50,5,73
50,5,78
50,5,80
50,5,82
50,5,83
50,5,86
50,4,87
50,4,89
50,4,90
50,5,99
50,5,100
50,4,103
50,5,106
50,4,109
50,5,113
50,4,114
50,4,128
50,3,130
50,5,131
50,3,133
50,5,137
50,4,146
50,5,148
50,5,151
50,5,157
50,5,159
50,5,161
50,4,165
50,4,168
50,5,174
50,4,176
50,4,179
50,4,182
50,5,184
50,5,185
50,5,189
50,4,191
50,4,197
51,5,4
51,5,11
51,4,12
51,5,13
51,4,14
51,4,15
51,5,20
51,4,29
51,4,34
51,4,36
51,2,37
51,5,40
51,4,47
51,4,48
51,4,59
51,5,62
51,5,66
51,5,68
51,3,73
51,4,78
51,4,80
51,4,82
51,4,83
51,5,86
51,5,87
51,4,89
51,5,90
51,4,99
51,5,100
51,4,103
51,4,106
51,4,109
51,4,113
51,5,114
51,4,128
51,5,130
51,4,131
51,5,133
51,3,137
51,5,146
51,5,148
51,4,151
51,5,157
51,4,159
51,4,161
51,5,165
51,5,168
51,4,174
51,4,176
51,3,179
51,5,182
51,5,184
51,4,185
51,4,189
51,4,191
51,5,197
52,5,4
52,4,11
52,5,12
52,4,13
52,4,14
52,4,15
52,4,20
52,5,29
52,5,34
52,5,36
52,4,37
52,4,40
52,5,47
52,3,48
52,5,59
52,5,62
52,5,66
52,4,68
52,4,73
52,4,78
52,5,80
52,5,82
52,4,83
52,5,86
52,5,87
52,4,89
52,4,90
52,5,99
52,5,100
52,4,103
52,4,106
52,5,109
52,4,113
52,4,114
52,4,128
52,5,130
52,5,131
52,5,133
52,5,137
52,4,146
52,5,148
52,4,151
52,5,157
52,3,159
52,5,161
52,3,165
52,4,168
52,4,174
52,5,176
52,4,179
52,5,182
52,4,184
52,4,185
52,4,189
52,5,191
52,5,197
53,4,4
53,5,11
53,5,12
53,5,13
53,5,14
53,5,15
53,4,20
53,4,29
53,5,34
53,5,36
53,4,37
53,4,40
53,4,47
53,4,48
53,5,59
53,5,62
53,5,66
53,5,68
53,5,73
53,5,78
53,4,80
53,5,82
53,5,83
53,4,86
53,5,87
53,4,89
53,5,90
53,2,99
53,4,100
53,4,103
53,3,106
53,4,109
53,4,113
53,5,114
53,4,128
53,4,130
53,5,131
53,3,133
53,4,137
53,5,146
53,5,148
53,5,151
53,5,157
53,4,159
53,5,161
53,4,165
53,5,168
53,5,174
53,4,176
53,3,179
53,4,182
53,5,184
53,5,185
53,3,189
53,4,191
53,4,197
54,4,4
54,4,11
54,4,12
54,3,13
54,4,14
54,5,15
54,5,20
54,5,29
54,5,34
54,4,36
54,4,37
54,5,40
54,4,47
54,5,48
54,4,59
54,5,62
54,4,66
54,5,68
54,4,73
54,5,78
54,5,80
54,5,82
54,5,83
54,4,86
54,5,87
54,4,89
54,5,90
54,5,99
54,3,100
54,5,103
54,5,106
54,4,109
54,3,113
54,5,114
54,5,128
54,4,130
54,5,131
54,2,133
54,4,137
54,5,146
54,5,148
54,5,151
54,4,157
54,4,159
54,4,161
54,3,165
54,5,168
54,5,174
54,5,176
54,5,179
54,4,182
54,4,184
54,4,185
54,5,189
54,3,191
54,5,197
55,5,4
55,5,11
55,4,12
55,4,13
55,5,14
55,4,15
55,4,20
55,4,29
55,4,34
55,5,36
55,3,37
55,4,40
55,5,47
55,5,48
55,4,59
55,5,62
55,5,66
55,5,68
55,4,73
55,3,78
55,3,80
55,5,82
55,5,83
55,5,86
55,3,87
55,4,89
55,5,90
55,4,99
55,4,100
55,4,103
55,5,106
55,5,109
55,3,113
55,4,114
55,5,128
55,4,130
55,5,131
55,3,133
55,5,137
55,5,146
55,5,148
55,3,151
55,3,157
55,5,159
55,5,161
55,5,165
55,5,168
55,5,174
55,4,176
55,4,179
55,5,182
55,4,184
55,5,185
55,4,189
55,3,191
55,5,197
56,4,4
56,5,11
56,4,12
56,5,13
56,3,14
56,5,15
56,5,20
56,5,29
56,5,34
56,4,36
56,4,37
56,5,40
56,4,47
56,4,48
56,5,59
56,5,62
56,4,66
56,4,68
56,5,73
56,4,78
56,4,80
56,5,82
56,5,83
56,5,86
56,4,87
56,4,89
56,5,90
56,4,99
56,5,100
56,5,103
56,5,106
56,5,109
56,4,113
56,4,114
56,4,128
56,5,130
56,4,131
56,4,133
56,5,137
56,3,146
56,5,148
56,4,151
56,5,157
56,5,159
56,5,161
56,4,165
56,4,168
56,4,174
56,5,176
56,5,179
56,5,182
56,5,184
56,4,185
56,5,189
56,3,191
56,3,197
57,5,4
57,4,11
57,5,12
57,4,13
57,4,14
57,4,15
57,4,20
57,5,29
57,5,34
57,4,36
57,4,37
57,4,40
57,5,47
57,5,48
57,3,59
57,5,62
57,5,66
57,4,68
57,2,73
57,2,78
57,5,80
57,5,82
57,5,83
57,4,86
57,3,87
57,4,89
57,5,90
57,3,99
57,4,100
57,3,103
57,5,106
57,5,109
57,4,113
57,5,114
57,4,128
57,3,130
57,5,131
57,5,133
57,4,137
57,5,146
57,4,148
57,2,151
57,5,157
57,5,159
57,4,161
57,5,165
57,5,168
57,4,174
57,5,176
57,3,179
57,5,182
57,4,184
57,5,185
57,5,189
57,3,191
57,4,197
58,5,4
58,4,11
58,4,12
58,5,13
58,4,14
58,4,15
58,3,20
58,5,29
58,4,34
58,5,36
58,5,37
58,4,40
58,5,47
58,5,48
58,5,59
58,4,62
58,5,66
58,4,68
58,3,73
58,5,78
58,4,80
58,4,82
58,4,83
58,5,86
58,5,87
58,4,89
58,5,90
58,5,99
58,4,100
58,4,103
58,5,106
58,4,109
58,4,113
58,5,114
58,5,128
58,4,130
58,5,131
58,5,133
58,4,137
58,4,146
58,5,148
58,5,151
58,4,157
58,3,159
58,5,161
58,5,165
58,4,168
58,3,174
58,4,176
58,3,179
58,4,182
58,4,184
58,5,185
58,5,189
58,5,191
58,5,197
59,5,4
59,4,11
59,5,12
59,5,13
59,4,14
59,5,15
59,4,20
59,4,29
59,5,34
59,5,36
59,3,37
59,5,40
59,5,47
59,4,48
59,4,59
59,3,62
59,4,66
59,4,68
59,4,73
59,5,78
59,5,80
59,5,82
59,5,83
59,5,86
59,4,87
59,4,89
59,5,90
59,4,99
59,5,100
59,4,103
59,4,106
59,5,109
59,4,113
59,4,114
59,5,128
59,4,130
59,2,131
59,5,133
59,3,137
59,3,146
59,5,148
59,5,151
59,5,157
59,4,159
59,5,161
59,4,165
59,4,168
59,5,174
59,5,176
59,3,179
59,5,182
59,3,184
59,5,185
59,5,189
59,2,191
59,5,197
60,4,4
60,5,11
60,4,12
60,4,13
60,3,14
60,5,15
60,5,20
60,5,29
60,5,34
60,4,36
60,4,37
60,4,40
60,4,47
60,5,48
60,5,59
60,5,62
60,4,66
60,4,68
60,3,73
60,5,78
60,5,80
60,4,82
60,5,83
60,5,86
60,4,87
60,4,89
60,5,90
60,4,99
60,4,100
60,4,103
60,4,106
60,5,109
60,4,113
60,5,114
60,5,128
60,4,130
60,4,131
60,5,133
60,5,137
60,5,146
60,5,148
60,5,151
60,5,157
60,5,159
60,5,161
60,4,165
60,4,168
60,4,174
60,5,176
60,5,179
60,4,182
60,5,184
60,4,185
60,5,189
60,3,191
60,5,197
61,3,4
61,5,11
61,4,12
61,4,13
61,3,14
61,5,15
61,5,20
61,4,29
61,5,34
61,4,36
61,4,37
61,4,40
61,5,47
61,5,48
61,5,59
61,4,62
61,3,66
61,4,68
61,3,73
61,4,78
61,5,80
61,5,82
61,5,83
61,5,86
61,5,87
61,4,89
61,3,90
61,5,99
61,4,100
61,5,103
61,4,106
61,5,109
61,5,113
61,5,114
61,5,128
61,5,130
61,4,131
61,5,133
61,4,137
61,4,146
61,4,148
61,4,151
61,5,157
61,4,159
61,5,161
61,5,165
61,5,168
61,5,174
61,5,176
61,3,179
61,5,182
61,5,184
61,5,185
61,5,189
61,5,191
61,5,197
62,5,4
62,5,11
62,4,12
62,5,13
62,4,14
62,4,15
62,5,20
62,5,29
62,5,34
62,5,36
62,5,37
62,5,40
62,4,47
62,5,48
62,5,59
62,4,62
62,4,66
62,4,68
62,5,73
62,5,78
62,5,80
62,4,82
62,5,83
62,5,86
62,4,87
62,5,89
62,5,90
62,5,99
62,4,100
62,5,103
62,5,106
62,3,109
62,4,113
62,5,114
62,5,128
62,5,130
62,4,131
62,5,133
62,4,137
62,5,146
62,4,148
62,5,151
62,4,157
62,5,159
62,5,161
62,4,165
62,4,168
62,4,174
62,4,176
62,4,179
62,4,182
62,5,184
62,5,185
62,4,189
62,5,191
62,4,197
63,4,4
63,5,11
63,4,12
63,5,13
63,5,14
63,5,15
63,5,20
63,4,29
63,5,34
63,4,36
63,5,37
63,4,40
63,5,47
63,5,48
63,5,59
63,5,62
63,5,66
63,4,68
63,5,73
63,3,78
63,5,80
63,5,82
63,4,83
63,5,86
63,5,87
63,4,89
63,3,90
63,3,99
63,5,100
63,5,103
63,4,106
63,4,109
63,4,113
63,3,114
63,3,128
63,4,130
63,4,131
63,4,133
63,4,137
63,4,146
63,3,148
63,3,151
63,5,157
63,5,159
63,5,161
63,4,165
63,5,168
63,4,174
63,5,176
63,4,179
63,4,182
63,5,184
63,5,185
63,5,189
63,5,191
63,4,197
64,4,4
64,4,11
64,5,12
64,4,13
64,4,14
64,5,15
64,5,20
64,4,29
64,4,34
64,5,36
64,4,37
64,4,40
64,4,47
64,4,48
64,4,59
64,4,62
64,4,66
64,4,68
64,5,73
64,4,78
64,5,80
64,5,82
64,4,83
64,5,86
64,5,87
64,4,89
64,5,90
64,5,99
64,5,100
64,5,103
64,4,106
64,4,109
64,5,113
64,5,114
64,3,128
64,4,130
64,5,131
64,5,133
64,5,137
64,4,146
64,5,148
64,4,151
64,4,157
64,5,159
64,4,161
64,5,165
64,5,168
64,5,174
64,4,176
64,3,179
64,4,182
64,4,184
64,4,185
64,4,189
64,5,191
64,4,197
65,5,4
65,4,11
65,4,12
65,5,13
65,4,14
65,5,15
65,5,20
65,5,29
65,5,34
65,5,36
65,4,37
65,4,40
65,4,47
65,5,48
65,5,59
65,4,62
65,5,66
65,5,68
65,5,73
65,4,78
65,4,80
65,5,82
65,3,83
65,5,86
65,4,87
65,4,89
65,4,90
65,5,99
65,5,100
65,5,103
65,5,106
65,4,109
65,5,113
65,4,114
65,4,128
65,4,130
65,5,131
65,4,133
65,4,137
65,4,146
65,5,148
65,4,151
65,4,157
65,5,159
65,5,161
65,4,165
65,3,168
65,4,174
65,5,176
65,3,179
65,5,182
65,3,184
65,4,185
65,4,189
65,5,191
65,3,197
66,5,4
66,5,11
66,4,12
66,5,13
66,4,14
66,4,15
66,4,20
66,5,29
66,4,34
66,4,36
66,5,37
66,4,40
66,4,47
66,5,48
66,5,59
66,4,62
66,4,66
66,5,68
66,4,73
66,4,78
66,2,80
66,5,82
66,5,83
66,4,86
66,4,87
66,4,89
66,4,90
66,4,99
66,5,100
66,5,103
66,4,106
66,4,109
66,5,113
66,4,114
66,5,128
66,3,130
66,5,131
66,4,133
66,5,137
66,5,146
66,5,148
66,4,151
66,3,157
66,5,159
66,4,161
66,5,165
66,5,168
66,5,174
66,4,176
66,4,179
66,4,182
66,5,184
66,5,185
66,5,189
66,5,191
66,4,197
67,5,4
67,4,11
67,5,12
67,5,13
67,4,14
67,5,15
67,3,20
67,4,29
67,5,34
67,5,36
67,5,37
67,4,40
67,5,47
67,5,48
67,5,59
67,4,62
67,4,66
67,4,68
67,4,73
67,5,78
67,5,80
67,5,82
67,4,83
67,4,86
67,5,87
67,4,89
67,4,90
67,5,99
67,4,100
67,5,103
67,4,106
67,3,109
67,5,113
67,5,114
67,4,128
67,4,130
67,5,131
67,4,133
67,5,137
67,5,146
67,5,148
67,5,151
67,4,157
67,4,159
67,5,161
67,5,165
67,5,168
67,4,174
67,5,176
67,4,179
67,4,182
67,5,184
67,4,185
67,4,189
67,5,191
67,5,197
68,4,4
68,5,11
68,4,12
68,5,13
68,4,14
68,5,15
68,4,20
68,5,29
68,5,34
68,4,36
68,4,37
68,4,40
68,5,47
68,4,48
68,4,59
68,4,62
68,5,66
68,5,68
68,3,73
68,5,78
68,5,80
68,5,82
68,3,83
68,3,86
68,5,87
68,5,89
68,5,90
68,4,99
68,5,100
68,5,103
68,5,106
68,4,109
68,5,113
68,5,114
68,5,128
68,3,130
68,5,131
68,4,133
68,4,137
68,4,146
68,4,148
68,5,151
68,4,157
68,5,159
68,5,161
68,4,165
68,5,168
68,5,174
68,5,176
68,4,179
68,5,182
68,5,184
68,5,185
68,4,189
68,5,191
68,4,197
69,4,4
69,5,11
69,5,12
69,5,13
69,4,14
69,4,15
69,5,20
69,4,29
69,5,34
69,4,36
69,5,37
69,5,40
69,5,47
69,5,48
69,5,59
69,5,62
69,4,66
69,5,68
69,4,73
69,4,78
69,5,80
69,5,82
69,4,83
69,4,86
69,4,87
69,4,89
69,4,90
69,5,99
69,5,100
69,5,103
69,5,106
69,4,109
69,4,113
69,5,114
69,5,128
69,5,130
69,5,131
69,5,133
69,5,137
69,5,146
69,4,148
69,4,151
69,5,157
69,5,159
69,4,161
69,5,165
69,4,168
69,5,174
69,5,176
69,3,179
69,4,182
69,5,184
69,5,185
69,5,189
69,5,191
69,3,197
70,5,4
70,5,11
70,4,12
70,4,13
70,4,14
70,4,15
70,5,20
70,5,29
70,5,34
70,4,36
70,4,37
70,4,40
70,4,47
70,5,48
70,5,59
70,5,62
70,5,66
70,5,68
70,3,73
70,4,78
70,3,80
70,5,82
70,4,83
70,5,86
70,4,87
70,5,89
70,5,90
70,5,99
70,5,100
70,5,103
70,4,106
70,5,109
70,4,113
70,5,114
70,5,128
70,5,130
70,5,131
70,5,133
70,4,137
70,4,146
70,5,148
70,4,151
70,5,157
70,5,159
70,5,161
70,3,165
70,5,168
70,4,174
70,5,176
70,4,179
70,4,182
70,4,184
70,5,185
70,4,189
70,5,191
70,5,197
71,5,4
71,4,11
71,5,12
71,4,13
71,4,14
71,4,15
71,4,20
71,4,29
71,3,34
71,4,36
71,5,37
71,5,40
71,4,47
71,4,48
71,5,59
71,5,62
71,4,66
71,4,68
71,5,73
71,5,78
71,5,80
71,5,82
71,3,83
71,5,86
71,5,87
71,4,89
71,5,90
71,5,99
71,4,100
71,5,103
71,4,106
71,4,109
71,4,113
71,4,114
71,4,128
71,3,130
71,5,131
71,5,133
71,5,137
71,5,146
71,5,148
71,5,151
71,5,157
71,4,159
71,4,161
71,4,165
71,5,168
71,5,174
71,5,176
71,4,179
71,4,182
71,3,184
71,4,185
71,1,189
71,5,191
71,3,197
74,5,4
74,5,11
74,3,12
74,3,13
74,3,14
74,5,15
74,4,20
74,5,29
74,3,34
74,4,36
74,4,37
74,5,40
74,5,47
74,5,48
74,5,59
74,5,62
74,5,66
74,4,68
74,2,73
74,5,78
74,5,80
74,4,82
74,5,83
74,5,86
74,5,87
74,4,89
74,5,90
74,5,99
74,3,100
74,5,103
74,4,106
74,2,109
74,5,113
74,4,114
74,5,128
74,4,130
74,4,131
74,3,133
74,5,137
74,5,146
74,4,148
74,5,151
74,5,157
74,5,159
74,5,161
74,4,165
74,5,168
74,4,174
74,5,176
74,4,179
74,5,182
74,5,184
74,5,185
74,4,189
74,5,191
74,5,197
75,5,4
75,5,4
75,5,11
75,4,11
75,4,12
75,5,12
75,5,13
75,5,13
75,4,14
75,4,14
75,5,15
75,4,15
75,4,20
75,4,20
75,3,29
75,5,29
75,5,34
75,5,34
75,4,36
75,4,36
75,4,37
75,4,37
75,5,40
75,3,40
75,4,47
75,5,47
75,4,48
75,4,48
75,5,59
75,5,59
75,5,62
75,5,62
75,5,66
75,4,66
75,5,68
75,5,68
75,5,73
75,5,73
75,3,78
75,3,78
75,5,80
75,4,80
75,5,82
75,5,83
75,5,83
75,4,86
75,5,86
75,4,87
75,3,87
75,4,89
75,5,89
75,5,90
75,5,90
75,4,99
75,4,99
75,4,100
75,5,100
75,5,103
75,4,103
75,5,106
75,4,106
75,5,107
75,5,109
75,5,109
75,4,113
75,5,113
75,4,114
75,4,114
75,5,128
75,5,128
75,4,130
75,4,130
75,5,131
75,5,131
75,3,133
75,4,133
75,4,134
75,4,137
75,2,146
75,4,146
75,5,148
75,5,148
75,3,151
75,3,151
75,5,157
75,4,157
75,5,159
75,5,159
75,5,161
75,4,161
75,3,165
75,5,165
75,5,168
75,4,168
75,5,173
75,5,174
75,5,174
75,5,176
75,5,176
75,3,179
75,4,179
75,4,182
75,5,182
75,5,184
75,5,184
75,5,185
75,4,185
75,5,186
75,4,189
75,5,189
75,5,191
75,5,191
75,5,197
75,5,197
76,5,4
76,5,11
76,4,12
76,4,13
76,4,14
76,3,15
76,5,20
76,5,29
76,5,34
76,5,36
76,5,37
76,4,40
76,5,47
76,4,48
76,4,59
76,4,62
76,3,66
76,5,68
76,4,73
76,5,78
76,5,80
76,4,82
76,5,83
76,3,86
76,4,87
76,4,89
76,5,90
76,5,99
76,5,100
76,5,103
76,5,106
76,4,109
76,4,113
76,5,114
76,5,128
76,4,130
76,5,131
76,5,133
76,5,137
76,5,146
76,4,148
76,5,151
76,4,157
76,5,159
76,3,161
76,4,165
76,5,168
76,4,174
76,5,176
76,4,179
76,4,182
76,5,184
76,5,185
76,4,189
76,5,191
76,5,197
77,4,4
77,4,11
77,5,12
77,5,13
77,5,14
77,5,15
77,5,20
77,5,29
77,5,34
77,4,36
77,4,37
77,5,40
77,4,47
77,5,48
77,5,59
77,5,62
77,5,66
77,5,68
77,5,73
77,5,78
77,5,80
77,5,82
77,4,83
77,4,86
77,4,87
77,4,89
77,3,90
77,5,99
77,4,100
77,5,103
77,5,106
77,4,109
77,5,113
77,4,114
77,4,128
77,5,130
77,4,131
77,5,133
77,4,137
77,5,146
77,5,148
77,5,151
77,5,157
77,5,159
77,5,161
77,4,165
77,5,168
77,4,174
77,4,176
77,3,179
77,5,182
77,5,184
77,4,185
77,5,189
77,5,191
77,5,197
78,5,4
78,5,11
78,5,12
78,5,13
78,5,14
78,5,15
78,4,20
78,5,29
78,5,34
78,4,36
78,4,37
78,4,40
78,4,47
78,5,48
78,5,59
78,4,62
78,5,66
78,4,68
78,3,73
78,5,78
78,5,80
78,5,82
78,4,83
78,5,86
78,5,87
78,4,89
78,5,90
78,3,99
78,4,100
78,4,103
78,3,106
78,4,109
78,5,113
78,4,114
78,5,128
78,4,130
78,5,131
78,5,133
78,4,137
78,4,146
78,5,148
78,5,151
78,4,157
78,4,159
78,4,161
78,4,165
78,5,168
78,3,174
78,5,176
78,5,179
78,4,182
78,4,184
78,5,185
78,5,189
78,5,191
78,4,197
79,5,4
79,4,11
79,3,12
79,4,13
79,5,14
79,5,15
79,5,20
79,5,29
79,4,34
79,4,36
79,5,37
79,4,40
79,5,47
79,4,48
79,4,59
79,5,62
79,5,66
79,5,68
79,4,73
79,5,78
79,5,80
79,5,82
79,4,83
79,4,86
79,3,87
79,4,89
79,4,90
79,4,99
79,3,100
79,5,103
79,5,106
79,5,109
79,4,113
79,4,114
79,4,128
79,5,130
79,5,131
79,4,133
79,5,137
79,5,146
79,5,148
79,5,151
79,4,157
79,4,159
79,5,161
79,5,165
79,5,168
79,5,174
79,5,176
79,4,179
79,5,182
79,5,184
79,5,185
79,5,189
79,5,191
79,5,197
80,4,4
80,4,11
80,4,12
80,5,13
80,5,14
80,5,15
80,5,20
80,4,29
80,5,34
80,4,36
80,5,37
80,5,40
80,4,47
80,4,48
80,4,59
80,5,62
80,4,66
80,5,68
80,5,73
80,5,78
80,2,80
80,5,82
80,5,83
80,3,86
80,4,87
80,4,89
80,5,90
80,5,99
80,4,100
80,5,103
80,5,106
80,5,109
80,5,113
80,5,114
80,5,128
80,5,130
80,4,131
80,4,133
80,4,137
80,5,146
80,5,148
80,5,151
80,5,157
80,4,159
80,5,161
80,4,165
80,5,168
80,4,174
80,4,176
80,3,179
80,5,182
80,4,184
80,3,185
80,5,189
80,5,191
80,4,197
81,4,4
81,3,11
81,5,12
81,4,13
81,4,14
81,5,15
81,3,20
81,5,29
81,5,34
81,5,36
81,4,37
81,4,40
81,5,47
81,5,48
81,4,59
81,5,62
81,4,66
81,5,68
81,5,73
81,4,78
81,5,80
81,5,82
81,4,83
81,5,86
81,4,87
81,4,89
81,4,90
81,5,99
81,5,100
81,4,103
81,5,106
81,4,109
81,5,113
81,4,114
81,2,128
81,3,130
81,3,131
81,3,133
81,5,137
81,5,146
81,5,148
81,4,151
81,5,157
81,5,159
81,4,161
81,4,165
81,4,168
81,5,174
81,5,176
81,5,179
81,4,182
81,4,184
81,5,185
81,3,189
81,5,191
81,4,197
82,4,4
82,5,11
82,5,12
82,5,13
82,4,14
82,5,15
82,5,20
82,5,29
82,5,34
82,5,36
82,3,37
82,5,40
82,5,47
82,4,48
82,5,59
82,1,62
82,4,66
82,4,68
82,4,73
82,1,78
82,5,80
82,2,82
82,4,83
82,5,86
82,4,87
82,4,89
82,3,90
82,4,99
82,4,100
82,4,103
82,5,106
82,3,109
82,5,113
82,4,114
82,5,128
82,5,130
82,4,131
82,4,133
82,2,137
82,4,146
82,5,148
82,1,151
82,4,157
82,5,159
82,5,161
82,4,165
82,5,168
82,4,174
82,4,176
82,3,179
82,3,182
82,4,184
82,4,185
82,3,189
82,5,191
82,4,197
83,4,4
83,5,11
83,4,12
83,4,13
83,5,14
83,5,15
83,1,20
83,4,29
83,4,34
83,5,36
83,3,37
83,4,40
83,5,47
83,3,48
83,5,59
83,2,62
83,5,66
83,3,68
83,5,73
83,4,78
83,5,80
83,5,82
83,5,83
83,5,86
83,3,87
83,4,89
83,4,90
83,5,99
83,4,100
83,3,103
83,5,106
83,4,109
83,4,113
83,5,114
83,4,128
83,4,130
83,5,131
83,5,133
83,2,137
83,5,146
83,4,148
83,4,151
83,5,157
83,5,159
83,4,161
83,4,165
83,5,168
83,5,174
83,3,176
83,4,179
83,3,182
83,5,184
83,4,185
83,5,189
83,5,191
83,5,197
84,5,4
84,5,11
84,5,12
84,4,13
84,4,14
84,5,15
84,5,20
84,5,29
84,5,34
84,4,36
84,5,37
84,4,40
84,4,47
84,4,48
84,4,59
84,4,62
84,3,66
84,5,68
84,5,73
84,5,78
84,5,80
84,4,82
84,5,83
84,5,86
84,4,87
84,5,89
84,5,90
84,3,99
84,4,100
84,4,103
84,4,106
84,4,109
84,5,113
84,5,114
84,5,128
84,4,130
84,3,131
84,2,133
84,1,137
84,5,146
84,5,148
84,5,151
84,5,157
84,3,159
84,5,161
84,4,165
84,4,168
84,3,174
84,1,176
84,5,179
84,5,182
84,5,184
84,4,185
84,5,189
84,5,191
84,4,197
85,5,4
85,4,11
85,4,12
85,4,13
85,3,14
85,5,15
85,4,20
85,5,29
85,5,34
85,5,36
85,5,37
85,4,40
85,5,47
85,1,48
85,4,59
85,5,62
85,4,66
85,5,68
85,4,73
85,5,78
85,5,80
85,5,82
85,3,83
85,5,86
85,5,87
85,5,89
85,4,90
85,5,99
85,3,100
85,3,103
85,4,106
85,5,109
85,5,113
85,5,114
85,3,128
85,5,130
85,4,131
85,5,133
85,3,137
85,4,146
85,4,148
85,5,151
85,5,157
85,5,159
